demo_npi,series,value
1598712978,peer_group,112.91
1598712978,peer_group,112.86
1598712978,peer_group,112.59
1598712978,peer_group,112.35
1598712978,peer_group,112.00
1598712978,peer_group,111.95
1598712978,peer_group,111.46
1598712978,peer_group,110.82
1598712978,peer_group,110.02
1598712978,peer_group,109.89
1598712978,peer_group,109.86
1598712978,peer_group,109.84
1598712978,peer_group,109.73
1598712978,peer_group,109.53
1598712978,peer_group,108.85
1598712978,peer_group,108.39
1598712978,peer_group,108.29
1598712978,peer_group,108.17
1598712978,peer_group,107.92
1598712978,peer_group,107.77
1598712978,peer_group,107.76
1598712978,peer_group,107.06
1598712978,peer_group,106.94
1598712978,peer_group,106.24
1598712978,peer_group,106.15
1598712978,peer_group,105.74
1598712978,peer_group,105.30
1598712978,peer_group,105.06
1598712978,peer_group,104.93
1598712978,peer_group,104.82
1598712978,peer_group,104.53
1598712978,peer_group,103.93
1598712978,peer_group,103.78
1598712978,peer_group,103.65
1598712978,peer_group,103.17
1598712978,peer_group,102.75
1598712978,peer_group,102.70
1598712978,peer_group,102.65
1598712978,peer_group,102.12
1598712978,peer_group,101.91
1598712978,peer_group,101.36
1598712978,peer_group,101.32
1598712978,peer_group,100.47
1598712978,peer_group,100.35
1598712978,peer_group,100.18
1598712978,peer_group,99.55
1598712978,peer_group,99.49
1598712978,peer_group,99.44
1598712978,peer_group,99.31
1598712978,peer_group,98.68
1598712978,peer_group,98.47
1598712978,peer_group,98.09
1598712978,peer_group,97.64
1598712978,peer_group,97.62
1598712978,peer_group,97.58
1598712978,peer_group,96.91
1598712978,peer_group,96.83
1598712978,peer_group,96.77
1598712978,peer_group,96.50
1598712978,peer_group,95.53
1598712978,peer_group,95.32
1598712978,peer_group,94.84
1598712978,peer_group,94.49
1598712978,peer_group,94.32
1598712978,peer_group,94.26
1598712978,peer_group,94.22
1598712978,peer_group,94.00
1598712978,peer_group,93.88
1598712978,peer_group,93.28
1598712978,peer_group,93.27
1598712978,peer_group,93.20
1598712978,peer_group,92.94
1598712978,peer_group,92.87
1598712978,peer_group,92.66
1598712978,peer_group,92.12
1598712978,peer_group,91.75
1598712978,peer_group,91.35
1598712978,peer_group,90.92
1598712978,peer_group,90.40
1598712978,peer_group,90.21
1598712978,peer_group,90.01
1598712978,peer_group,89.34
1598712978,peer_group,89.14
1598712978,peer_group,87.98
1598712978,peer_group,87.93
1598712978,peer_group,87.77
1598712978,peer_group,87.72
1598712978,peer_group,87.69
1598712978,peer_group,87.65
1598712978,peer_group,86.10
1598712978,peer_group,85.65
1598712978,peer_group,84.74
1598712978,peer_group,84.67
1598712978,peer_group,84.64
1598712978,peer_group,84.48
1598712978,peer_group,84.02
1598712978,peer_group,83.70
1598712978,peer_group,83.61
1598712978,peer_group,83.55
1598712978,peer_group,82.73
1598712978,peer_group,82.63
1598712978,peer_group,82.53
1598712978,peer_group,82.48
1598712978,peer_group,82.43
1598712978,peer_group,82.34
1598712978,peer_group,82.19
1598712978,peer_group,81.98
1598712978,peer_group,81.88
1598712978,peer_group,81.73
1598712978,peer_group,81.54
1598712978,peer_group,81.46
1598712978,peer_group,81.43
1598712978,peer_group,81.36
1598712978,peer_group,81.00
1598712978,peer_group,80.75
1598712978,peer_group,80.73
1598712978,peer_group,80.54
1598712978,peer_group,80.35
1598712978,peer_group,80.34
1598712978,peer_group,80.30
1598712978,peer_group,78.95
1598712978,peer_group,78.89
1598712978,peer_group,78.50
1598712978,peer_group,78.45
1598712978,peer_group,78.19
1598712978,peer_group,77.64
1598712978,peer_group,77.28
1598712978,peer_group,77.03
1598712978,peer_group,76.99
1598712978,peer_group,76.95
1598712978,peer_group,76.86
1598712978,peer_group,76.73
1598712978,peer_group,76.10
1598712978,peer_group,76.02
1598712978,peer_group,75.81
1598712978,peer_group,75.58
1598712978,peer_group,75.34
1598712978,peer_group,75.32
1598712978,peer_group,75.04
1598712978,peer_group,74.46
1598712978,peer_group,74.07
1598712978,peer_group,74.04
1598712978,peer_group,73.97
1598712978,peer_group,73.80
1598712978,peer_group,73.69
1598712978,peer_group,73.23
1598712978,peer_group,73.01
1598712978,peer_group,72.65
1598712978,peer_group,72.42
1598712978,peer_group,72.35
1598712978,peer_group,72.06
1598712978,peer_group,72.03
1598712978,peer_group,71.95
1598712978,peer_group,71.52
1598712978,peer_group,71.17
1598712978,peer_group,70.85
1598712978,peer_group,70.70
1598712978,peer_group,70.18
1598712978,peer_group,68.57
1598712978,peer_group,68.57
1598712978,peer_group,67.94
1598712978,peer_group,67.75
1598712978,peer_group,67.65
1598712978,peer_group,67.65
1598712978,peer_group,67.45
1598712978,peer_group,67.06
1598712978,peer_group,66.72
1598712978,peer_group,66.07
1598712978,peer_group,65.83
1598712978,peer_group,65.62
1598712978,peer_group,65.30
1598712978,peer_group,65.03
1598712978,peer_group,64.00
1598712978,peer_group,63.43
1598712978,peer_group,63.11
1598712978,peer_group,63.10
1598712978,peer_group,62.70
1598712978,peer_group,62.27
1598712978,peer_group,62.05
1598712978,peer_group,61.83
1598712978,peer_group,61.50
1598712978,peer_group,61.41
1598712978,peer_group,61.24
1598712978,peer_group,61.13
1598712978,peer_group,60.95
1598712978,peer_group,60.79
1598712978,peer_group,60.55
1598712978,peer_group,60.53
1598712978,peer_group,60.53
1598712978,peer_group,60.24
1598712978,peer_group,60.22
1598712978,peer_group,59.99
1598712978,peer_group,59.85
1598712978,peer_group,59.31
1598712978,peer_group,59.24
1598712978,peer_group,59.04
1598712978,peer_group,59.01
1598712978,peer_group,58.96
1598712978,peer_group,58.90
1598712978,peer_group,58.85
1598712978,peer_group,58.79
1598712978,peer_group,58.76
1598712978,peer_group,58.59
1598712978,peer_group,58.24
1598712978,peer_group,57.94
1598712978,peer_group,57.92
1598712978,peer_group,57.42
1598712978,peer_group,57.29
1598712978,peer_group,57.21
1598712978,peer_group,56.49
1598712978,peer_group,56.32
1598712978,peer_group,55.64
1598712978,peer_group,55.13
1598712978,peer_group,55.01
1598712978,peer_group,54.93
1598712978,peer_group,54.74
1598712978,peer_group,54.58
1598712978,peer_group,53.80
1598712978,peer_group,53.20
1598712978,peer_group,53.18
1598712978,peer_group,52.68
1598712978,peer_group,52.50
1598712978,peer_group,52.47
1598712978,peer_group,52.10
1598712978,peer_group,51.99
1598712978,peer_group,51.30
1598712978,peer_group,51.21
1598712978,peer_group,50.60
1598712978,peer_group,50.57
1598712978,peer_group,50.52
1598712978,peer_group,50.34
1598712978,peer_group,49.80
1598712978,peer_group,49.24
1598712978,peer_group,47.94
1598712978,peer_group,47.22
1598712978,peer_group,47.11
1598712978,peer_group,47.09
1598712978,peer_group,46.75
1598712978,peer_group,46.32
1598712978,peer_group,46.31
1598712978,peer_group,46.10
1598712978,peer_group,45.48
1598712978,peer_group,44.23
1598712978,peer_group,44.15
1598712978,peer_group,43.27
1598712978,peer_group,43.25
1598712978,peer_group,43.17
1598712978,peer_group,43.07
1598712978,peer_group,43.02
1598712978,peer_group,40.51
1598712978,peer_group,39.91
1598712978,peer_group,38.80
1598712978,peer_group,38.18
1598712978,peer_group,36.88
1598712978,peer_group,36.58
1598712978,peer_group,34.87
1598712978,peer_group,33.91
1598712978,peer_group,32.90
1598712978,peer_group,32.60
1598712978,peer_group,31.97
1598712978,peer_group,31.83
1598712978,peer_group,31.80
1598712978,peer_group,30.91
1598712978,peer_group,30.81
1598712978,peer_group,30.45
1598712978,peer_group,30.05
1598712978,peer_group,29.10
1598712978,peer_group,28.27
1598712978,peer_group,27.75
1598712978,peer_group,25.36
1598712978,peer_group,25.19
1598712978,peer_group,21.74
1598712978,peer_group,20.36
1598712978,peer_group,19.78
1598712978,peer_group,16.80
1598712978,this_provider,24285393.33
1649365529,peer_group,84134877.16
1649365529,peer_group,3845576.43
1649365529,peer_group,2427796.31
1649365529,peer_group,1403964.09
1649365529,peer_group,1264931.84
1649365529,peer_group,1263284.66
1649365529,peer_group,1106567.47
1649365529,peer_group,975562.05
1649365529,peer_group,913723.94
1649365529,peer_group,906944.58
1649365529,peer_group,854492.06
1649365529,peer_group,722253.17
1649365529,peer_group,613651.83
1649365529,peer_group,574431.10
1649365529,peer_group,500596.43
1649365529,peer_group,454467.51
1649365529,peer_group,446085.60
1649365529,peer_group,422373.06
1649365529,peer_group,410954.47
1649365529,peer_group,402227.60
1649365529,peer_group,398394.96
1649365529,peer_group,374493.17
1649365529,peer_group,368041.04
1649365529,peer_group,361205.34
1649365529,peer_group,357949.64
1649365529,peer_group,353304.94
1649365529,peer_group,286719.68
1649365529,peer_group,275473.78
1649365529,peer_group,259479.10
1649365529,peer_group,222967.22
1649365529,peer_group,214179.32
1649365529,peer_group,204646.07
1649365529,peer_group,191279.84
1649365529,peer_group,185496.11
1649365529,peer_group,164021.87
1649365529,peer_group,161586.60
1649365529,peer_group,161025.63
1649365529,peer_group,124020.64
1649365529,peer_group,123181.83
1649365529,peer_group,120385.05
1649365529,peer_group,117048.27
1649365529,peer_group,113709.00
1649365529,peer_group,101984.23
1649365529,peer_group,98935.52
1649365529,peer_group,98244.79
1649365529,peer_group,85633.54
1649365529,peer_group,79623.13
1649365529,peer_group,76127.63
1649365529,peer_group,75105.40
1649365529,peer_group,74044.61
1649365529,peer_group,71602.79
1649365529,peer_group,71049.70
1649365529,peer_group,65737.03
1649365529,peer_group,63473.84
1649365529,peer_group,58824.21
1649365529,peer_group,48466.46
1649365529,peer_group,42628.96
1649365529,peer_group,38748.59
1649365529,peer_group,36989.69
1649365529,peer_group,24071.90
1649365529,peer_group,22700.30
1649365529,peer_group,22002.72
1649365529,peer_group,21986.11
1649365529,peer_group,21314.86
1649365529,peer_group,21139.05
1649365529,peer_group,19163.95
1649365529,peer_group,18959.08
1649365529,peer_group,18324.80
1649365529,peer_group,16630.76
1649365529,peer_group,15186.05
1649365529,peer_group,15024.15
1649365529,peer_group,14964.44
1649365529,peer_group,13569.48
1649365529,peer_group,13140.24
1649365529,peer_group,13067.86
1649365529,peer_group,11377.44
1649365529,peer_group,11204.81
1649365529,peer_group,11188.23
1649365529,peer_group,10724.21
1649365529,peer_group,10236.39
1649365529,peer_group,10062.47
1649365529,peer_group,9902.72
1649365529,peer_group,9588.38
1649365529,peer_group,9240.20
1649365529,peer_group,9143.25
1649365529,peer_group,8915.09
1649365529,peer_group,8673.68
1649365529,peer_group,8506.36
1649365529,peer_group,8446.53
1649365529,peer_group,8383.06
1649365529,peer_group,8346.02
1649365529,peer_group,8322.11
1649365529,peer_group,8131.91
1649365529,peer_group,8086.20
1649365529,peer_group,7977.49
1649365529,peer_group,7977.02
1649365529,peer_group,7547.23
1649365529,peer_group,7227.16
1649365529,peer_group,7135.58
1649365529,peer_group,7054.68
1649365529,peer_group,6959.20
1649365529,peer_group,6823.76
1649365529,peer_group,6735.97
1649365529,peer_group,6727.26
1649365529,peer_group,6669.97
1649365529,peer_group,6660.14
1649365529,peer_group,6621.49
1649365529,peer_group,6569.36
1649365529,peer_group,6473.28
1649365529,peer_group,6225.63
1649365529,peer_group,6141.57
1649365529,peer_group,5998.06
1649365529,peer_group,5969.29
1649365529,peer_group,5934.01
1649365529,peer_group,5612.28
1649365529,peer_group,5496.58
1649365529,peer_group,5481.52
1649365529,peer_group,5459.06
1649365529,peer_group,5323.28
1649365529,peer_group,5229.41
1649365529,peer_group,5075.86
1649365529,peer_group,5071.54
1649365529,peer_group,5048.24
1649365529,peer_group,5005.23
1649365529,peer_group,4955.27
1649365529,peer_group,4933.67
1649365529,peer_group,4726.64
1649365529,peer_group,4607.46
1649365529,peer_group,4498.10
1649365529,peer_group,4466.00
1649365529,peer_group,4461.94
1649365529,peer_group,4399.66
1649365529,peer_group,4316.96
1649365529,peer_group,4282.96
1649365529,peer_group,4258.29
1649365529,peer_group,4254.39
1649365529,peer_group,4246.09
1649365529,peer_group,4205.17
1649365529,peer_group,4176.75
1649365529,peer_group,4075.59
1649365529,peer_group,4060.99
1649365529,peer_group,4055.05
1649365529,peer_group,4050.95
1649365529,peer_group,4025.32
1649365529,peer_group,3991.59
1649365529,peer_group,3897.61
1649365529,peer_group,3867.31
1649365529,peer_group,3828.39
1649365529,peer_group,3817.47
1649365529,peer_group,3793.84
1649365529,peer_group,3769.34
1649365529,peer_group,3750.49
1649365529,peer_group,3606.55
1649365529,peer_group,3579.10
1649365529,peer_group,3532.15
1649365529,peer_group,3471.49
1649365529,peer_group,3469.54
1649365529,peer_group,3306.55
1649365529,peer_group,3280.67
1649365529,peer_group,3209.46
1649365529,peer_group,3203.28
1649365529,peer_group,3191.83
1649365529,peer_group,3189.51
1649365529,peer_group,3161.17
1649365529,peer_group,3118.61
1649365529,peer_group,3107.42
1649365529,peer_group,3097.58
1649365529,peer_group,3085.37
1649365529,peer_group,3080.94
1649365529,peer_group,2989.65
1649365529,peer_group,2978.50
1649365529,peer_group,2974.78
1649365529,peer_group,2971.98
1649365529,peer_group,2874.20
1649365529,peer_group,2868.55
1649365529,peer_group,2867.63
1649365529,peer_group,2836.47
1649365529,peer_group,2836.35
1649365529,peer_group,2835.52
1649365529,peer_group,2826.53
1649365529,peer_group,2825.13
1649365529,peer_group,2808.38
1649365529,peer_group,2766.73
1649365529,peer_group,2753.51
1649365529,peer_group,2735.89
1649365529,peer_group,2685.72
1649365529,peer_group,2667.00
1649365529,peer_group,2632.77
1649365529,peer_group,2595.84
1649365529,peer_group,2577.93
1649365529,peer_group,2568.14
1649365529,peer_group,2480.14
1649365529,peer_group,2429.43
1649365529,peer_group,2423.72
1649365529,peer_group,2420.66
1649365529,peer_group,2413.47
1649365529,peer_group,2409.96
1649365529,peer_group,2388.41
1649365529,peer_group,2369.56
1649365529,peer_group,2369.33
1649365529,peer_group,2365.76
1649365529,peer_group,2363.26
1649365529,peer_group,2341.64
1649365529,peer_group,2334.67
1649365529,peer_group,2319.58
1649365529,peer_group,2310.98
1649365529,peer_group,2306.65
1649365529,peer_group,2272.83
1649365529,peer_group,2262.88
1649365529,peer_group,2258.06
1649365529,peer_group,2257.58
1649365529,peer_group,2254.19
1649365529,peer_group,2253.46
1649365529,peer_group,2248.84
1649365529,peer_group,2247.57
1649365529,peer_group,2234.21
1649365529,peer_group,2231.45
1649365529,peer_group,2223.17
1649365529,peer_group,2220.33
1649365529,peer_group,2209.60
1649365529,peer_group,2186.14
1649365529,peer_group,2170.32
1649365529,peer_group,2158.37
1649365529,peer_group,2149.99
1649365529,peer_group,2117.89
1649365529,peer_group,2114.45
1649365529,peer_group,2102.51
1649365529,peer_group,2101.01
1649365529,peer_group,2066.95
1649365529,peer_group,2059.39
1649365529,peer_group,2058.92
1649365529,peer_group,2056.34
1649365529,peer_group,2044.57
1649365529,peer_group,2034.08
1649365529,peer_group,2026.09
1649365529,peer_group,2025.71
1649365529,peer_group,2019.64
1649365529,peer_group,2018.26
1649365529,peer_group,2015.41
1649365529,peer_group,2001.91
1649365529,peer_group,2001.53
1649365529,peer_group,2001.13
1649365529,peer_group,1997.38
1649365529,peer_group,1973.56
1649365529,peer_group,1967.49
1649365529,peer_group,1962.61
1649365529,peer_group,1951.65
1649365529,peer_group,1946.73
1649365529,peer_group,1944.62
1649365529,peer_group,1940.44
1649365529,peer_group,1934.26
1649365529,peer_group,1932.70
1649365529,peer_group,1928.30
1649365529,peer_group,1925.28
1649365529,peer_group,1905.23
1649365529,peer_group,1899.83
1649365529,peer_group,1889.57
1649365529,peer_group,1885.12
1649365529,peer_group,1882.70
1649365529,peer_group,1882.23
1649365529,peer_group,1879.53
1649365529,peer_group,1876.38
1649365529,peer_group,1853.43
1649365529,peer_group,1848.52
1649365529,peer_group,1844.03
1649365529,peer_group,1838.32
1649365529,peer_group,1837.06
1649365529,peer_group,1828.66
1649365529,peer_group,1825.86
1649365529,peer_group,1824.84
1649365529,peer_group,1818.67
1649365529,peer_group,1817.78
1649365529,peer_group,1815.44
1649365529,peer_group,1803.60
1649365529,peer_group,1800.83
1649365529,peer_group,1798.51
1649365529,peer_group,1790.33
1649365529,peer_group,1786.91
1649365529,peer_group,1786.00
1649365529,peer_group,1777.19
1649365529,peer_group,1776.90
1649365529,peer_group,1769.28
1649365529,peer_group,1767.58
1649365529,peer_group,1758.51
1649365529,peer_group,1757.79
1649365529,peer_group,1734.35
1649365529,peer_group,1732.55
1649365529,peer_group,1729.34
1649365529,peer_group,1727.30
1649365529,peer_group,1723.50
1649365529,peer_group,1721.41
1649365529,peer_group,1720.51
1649365529,peer_group,1713.55
1649365529,peer_group,1706.04
1649365529,peer_group,1693.96
1649365529,peer_group,1687.90
1649365529,peer_group,1686.64
1649365529,peer_group,1680.30
1649365529,peer_group,1675.88
1649365529,peer_group,1671.77
1649365529,peer_group,1665.32
1649365529,peer_group,1645.24
1649365529,peer_group,1642.85
1649365529,peer_group,1637.49
1649365529,peer_group,1608.06
1649365529,peer_group,1604.41
1649365529,peer_group,1604.11
1649365529,peer_group,1597.24
1649365529,peer_group,1580.28
1649365529,peer_group,1579.35
1649365529,peer_group,1579.23
1649365529,peer_group,1575.77
1649365529,peer_group,1570.23
1649365529,peer_group,1568.32
1649365529,peer_group,1566.24
1649365529,peer_group,1558.80
1649365529,peer_group,1540.73
1649365529,peer_group,1540.57
1649365529,peer_group,1528.04
1649365529,peer_group,1520.86
1649365529,peer_group,1520.46
1649365529,peer_group,1519.53
1649365529,peer_group,1518.81
1649365529,peer_group,1515.03
1649365529,peer_group,1512.16
1649365529,peer_group,1506.14
1649365529,peer_group,1502.97
1649365529,peer_group,1501.19
1649365529,peer_group,1498.71
1649365529,peer_group,1498.41
1649365529,peer_group,1481.56
1649365529,peer_group,1478.09
1649365529,peer_group,1476.60
1649365529,peer_group,1473.89
1649365529,peer_group,1471.43
1649365529,peer_group,1470.34
1649365529,peer_group,1466.93
1649365529,peer_group,1447.90
1649365529,peer_group,1446.48
1649365529,peer_group,1438.39
1649365529,peer_group,1432.57
1649365529,peer_group,1429.87
1649365529,peer_group,1425.31
1649365529,peer_group,1420.99
1649365529,peer_group,1420.32
1649365529,peer_group,1420.27
1649365529,peer_group,1416.14
1649365529,peer_group,1416.08
1649365529,peer_group,1412.11
1649365529,peer_group,1410.06
1649365529,peer_group,1402.79
1649365529,peer_group,1395.82
1649365529,peer_group,1394.02
1649365529,peer_group,1393.04
1649365529,peer_group,1390.94
1649365529,peer_group,1386.59
1649365529,peer_group,1381.85
1649365529,peer_group,1381.19
1649365529,peer_group,1367.59
1649365529,peer_group,1363.46
1649365529,peer_group,1361.92
1649365529,peer_group,1357.74
1649365529,peer_group,1356.43
1649365529,peer_group,1354.01
1649365529,peer_group,1352.42
1649365529,peer_group,1350.04
1649365529,peer_group,1347.40
1649365529,peer_group,1341.46
1649365529,peer_group,1340.54
1649365529,peer_group,1340.12
1649365529,peer_group,1338.86
1649365529,peer_group,1336.32
1649365529,peer_group,1334.19
1649365529,peer_group,1325.36
1649365529,peer_group,1321.30
1649365529,peer_group,1319.13
1649365529,peer_group,1318.59
1649365529,peer_group,1317.18
1649365529,peer_group,1316.86
1649365529,peer_group,1314.23
1649365529,peer_group,1309.72
1649365529,peer_group,1307.76
1649365529,peer_group,1306.18
1649365529,peer_group,1296.55
1649365529,peer_group,1287.18
1649365529,peer_group,1285.87
1649365529,peer_group,1285.84
1649365529,peer_group,1277.75
1649365529,peer_group,1272.35
1649365529,peer_group,1269.65
1649365529,peer_group,1260.71
1649365529,peer_group,1259.89
1649365529,peer_group,1259.08
1649365529,peer_group,1256.24
1649365529,peer_group,1250.78
1649365529,peer_group,1244.36
1649365529,peer_group,1243.36
1649365529,peer_group,1241.45
1649365529,peer_group,1240.42
1649365529,peer_group,1237.13
1649365529,peer_group,1235.64
1649365529,peer_group,1233.58
1649365529,peer_group,1227.83
1649365529,peer_group,1227.71
1649365529,peer_group,1225.37
1649365529,peer_group,1220.52
1649365529,peer_group,1218.59
1649365529,peer_group,1216.42
1649365529,peer_group,1214.60
1649365529,peer_group,1213.62
1649365529,peer_group,1213.14
1649365529,peer_group,1210.17
1649365529,peer_group,1209.00
1649365529,peer_group,1202.03
1649365529,peer_group,1199.64
1649365529,peer_group,1198.37
1649365529,peer_group,1198.11
1649365529,peer_group,1195.11
1649365529,peer_group,1194.34
1649365529,peer_group,1193.94
1649365529,peer_group,1192.80
1649365529,peer_group,1183.42
1649365529,peer_group,1183.10
1649365529,peer_group,1182.64
1649365529,peer_group,1179.42
1649365529,peer_group,1177.22
1649365529,peer_group,1173.24
1649365529,peer_group,1170.39
1649365529,peer_group,1170.27
1649365529,peer_group,1170.12
1649365529,peer_group,1162.11
1649365529,peer_group,1160.44
1649365529,peer_group,1159.49
1649365529,peer_group,1149.00
1649365529,peer_group,1148.32
1649365529,peer_group,1141.66
1649365529,peer_group,1140.24
1649365529,peer_group,1139.14
1649365529,peer_group,1134.17
1649365529,peer_group,1132.89
1649365529,peer_group,1132.85
1649365529,peer_group,1129.42
1649365529,peer_group,1125.99
1649365529,peer_group,1124.96
1649365529,peer_group,1122.26
1649365529,peer_group,1122.08
1649365529,peer_group,1117.00
1649365529,peer_group,1112.51
1649365529,peer_group,1111.12
1649365529,peer_group,1104.28
1649365529,peer_group,1097.11
1649365529,peer_group,1092.07
1649365529,peer_group,1090.07
1649365529,peer_group,1088.57
1649365529,peer_group,1087.10
1649365529,peer_group,1086.65
1649365529,peer_group,1086.49
1649365529,peer_group,1086.11
1649365529,peer_group,1082.19
1649365529,peer_group,1080.60
1649365529,peer_group,1079.35
1649365529,peer_group,1078.87
1649365529,peer_group,1077.53
1649365529,peer_group,1077.26
1649365529,peer_group,1077.17
1649365529,peer_group,1076.16
1649365529,peer_group,1075.54
1649365529,peer_group,1075.43
1649365529,peer_group,1071.00
1649365529,peer_group,1070.24
1649365529,peer_group,1050.44
1649365529,peer_group,1049.48
1649365529,peer_group,1047.67
1649365529,peer_group,1045.79
1649365529,peer_group,1038.69
1649365529,peer_group,1035.23
1649365529,peer_group,1034.46
1649365529,peer_group,1034.17
1649365529,peer_group,1032.19
1649365529,peer_group,1030.96
1649365529,peer_group,1030.72
1649365529,peer_group,1029.34
1649365529,peer_group,1021.22
1649365529,peer_group,1020.63
1649365529,peer_group,1020.30
1649365529,peer_group,1018.05
1649365529,peer_group,1016.21
1649365529,peer_group,1010.81
1649365529,peer_group,1001.43
1649365529,peer_group,1000.42
1649365529,peer_group,999.87
1649365529,peer_group,993.08
1649365529,peer_group,992.49
1649365529,peer_group,984.95
1649365529,peer_group,981.99
1649365529,peer_group,981.93
1649365529,peer_group,980.53
1649365529,peer_group,980.47
1649365529,peer_group,979.92
1649365529,peer_group,977.07
1649365529,peer_group,975.39
1649365529,peer_group,972.97
1649365529,peer_group,970.21
1649365529,peer_group,969.30
1649365529,peer_group,965.99
1649365529,peer_group,963.68
1649365529,peer_group,957.21
1649365529,peer_group,949.61
1649365529,peer_group,948.72
1649365529,peer_group,948.49
1649365529,peer_group,947.08
1649365529,peer_group,942.29
1649365529,peer_group,941.75
1649365529,peer_group,935.06
1649365529,peer_group,933.17
1649365529,peer_group,924.33
1649365529,peer_group,920.95
1649365529,peer_group,920.69
1649365529,peer_group,919.62
1649365529,peer_group,919.40
1649365529,peer_group,918.93
1649365529,peer_group,917.87
1649365529,peer_group,917.08
1649365529,peer_group,916.49
1649365529,peer_group,911.66
1649365529,peer_group,911.26
1649365529,peer_group,906.16
1649365529,peer_group,899.19
1649365529,peer_group,896.66
1649365529,peer_group,894.81
1649365529,peer_group,892.40
1649365529,peer_group,891.34
1649365529,peer_group,890.21
1649365529,peer_group,888.90
1649365529,peer_group,884.45
1649365529,peer_group,877.12
1649365529,peer_group,876.25
1649365529,peer_group,876.19
1649365529,peer_group,871.46
1649365529,peer_group,871.09
1649365529,peer_group,869.76
1649365529,peer_group,867.47
1649365529,peer_group,862.67
1649365529,peer_group,862.36
1649365529,peer_group,854.61
1649365529,peer_group,854.11
1649365529,peer_group,852.20
1649365529,peer_group,852.05
1649365529,peer_group,850.71
1649365529,peer_group,848.25
1649365529,peer_group,846.40
1649365529,peer_group,845.48
1649365529,peer_group,841.70
1649365529,peer_group,841.29
1649365529,peer_group,840.69
1649365529,peer_group,837.55
1649365529,peer_group,836.82
1649365529,peer_group,835.01
1649365529,peer_group,832.97
1649365529,peer_group,832.95
1649365529,peer_group,827.28
1649365529,peer_group,826.02
1649365529,peer_group,824.88
1649365529,peer_group,822.87
1649365529,peer_group,819.58
1649365529,peer_group,817.24
1649365529,peer_group,815.03
1649365529,peer_group,814.81
1649365529,peer_group,814.80
1649365529,peer_group,814.69
1649365529,peer_group,811.38
1649365529,peer_group,811.37
1649365529,peer_group,811.08
1649365529,peer_group,808.92
1649365529,peer_group,806.23
1649365529,peer_group,801.07
1649365529,peer_group,800.54
1649365529,peer_group,797.41
1649365529,peer_group,795.37
1649365529,peer_group,790.78
1649365529,peer_group,789.04
1649365529,peer_group,785.34
1649365529,peer_group,784.32
1649365529,peer_group,781.30
1649365529,peer_group,779.80
1649365529,peer_group,779.31
1649365529,peer_group,778.34
1649365529,peer_group,778.05
1649365529,peer_group,774.94
1649365529,peer_group,771.92
1649365529,peer_group,771.74
1649365529,peer_group,768.77
1649365529,peer_group,765.54
1649365529,peer_group,764.62
1649365529,peer_group,759.22
1649365529,peer_group,756.60
1649365529,peer_group,756.39
1649365529,peer_group,755.54
1649365529,peer_group,753.39
1649365529,peer_group,752.55
1649365529,peer_group,751.99
1649365529,peer_group,750.43
1649365529,peer_group,748.67
1649365529,peer_group,747.91
1649365529,peer_group,744.87
1649365529,peer_group,744.83
1649365529,peer_group,738.23
1649365529,peer_group,737.90
1649365529,peer_group,734.56
1649365529,peer_group,734.56
1649365529,peer_group,733.68
1649365529,peer_group,733.66
1649365529,peer_group,730.27
1649365529,peer_group,728.16
1649365529,peer_group,727.84
1649365529,peer_group,726.96
1649365529,peer_group,725.55
1649365529,peer_group,724.68
1649365529,peer_group,723.17
1649365529,peer_group,722.68
1649365529,peer_group,721.89
1649365529,peer_group,721.66
1649365529,peer_group,721.59
1649365529,peer_group,721.23
1649365529,peer_group,719.84
1649365529,peer_group,719.37
1649365529,peer_group,719.36
1649365529,peer_group,717.82
1649365529,peer_group,717.75
1649365529,peer_group,717.42
1649365529,peer_group,715.67
1649365529,peer_group,715.59
1649365529,peer_group,715.14
1649365529,peer_group,714.69
1649365529,peer_group,712.87
1649365529,peer_group,712.28
1649365529,peer_group,711.62
1649365529,peer_group,709.12
1649365529,peer_group,709.10
1649365529,peer_group,707.92
1649365529,peer_group,707.81
1649365529,peer_group,704.26
1649365529,peer_group,703.85
1649365529,peer_group,703.59
1649365529,peer_group,703.02
1649365529,peer_group,702.20
1649365529,peer_group,701.00
1649365529,peer_group,699.92
1649365529,peer_group,699.86
1649365529,peer_group,699.45
1649365529,peer_group,699.33
1649365529,peer_group,698.40
1649365529,peer_group,698.21
1649365529,peer_group,697.32
1649365529,peer_group,697.13
1649365529,peer_group,695.53
1649365529,peer_group,692.10
1649365529,peer_group,691.90
1649365529,peer_group,688.99
1649365529,peer_group,688.26
1649365529,peer_group,685.09
1649365529,peer_group,683.15
1649365529,peer_group,681.94
1649365529,peer_group,681.65
1649365529,peer_group,680.96
1649365529,peer_group,679.05
1649365529,peer_group,678.50
1649365529,peer_group,678.38
1649365529,peer_group,677.11
1649365529,peer_group,676.69
1649365529,peer_group,676.45
1649365529,peer_group,676.22
1649365529,peer_group,675.62
1649365529,peer_group,675.17
1649365529,peer_group,672.88
1649365529,peer_group,672.79
1649365529,peer_group,671.81
1649365529,peer_group,670.47
1649365529,peer_group,669.95
1649365529,peer_group,669.03
1649365529,peer_group,668.97
1649365529,peer_group,666.00
1649365529,peer_group,663.62
1649365529,peer_group,661.60
1649365529,peer_group,660.67
1649365529,peer_group,660.16
1649365529,peer_group,653.14
